token_id,token_str,count,log_count
32986,nir,280,2.4471580313422194
6525,rite,280,2.4471580313422194
14739,umbling,280,2.4471580313422194
37584, Bernstein,280,2.4471580313422194
48993, relat,280,2.4471580313422194
42795, Sounders,280,2.4471580313422194
41113, Shake,280,2.4471580313422194
25713, standardized,280,2.4471580313422194
34776, Blades,280,2.4471580313422194
47360, retracted,280,2.4471580313422194
26020, stimulate,279,2.4456042032735974
33799, contends,279,2.4456042032735974
16927, jewel,279,2.4456042032735974
46283, notoriety,279,2.4456042032735974
42036, Sacrifice,279,2.4456042032735974
6489,PL,279,2.4456042032735974
48022,ucha,279,2.4456042032735974
49550, aspirin,279,2.4456042032735974
6152, prompt,279,2.4456042032735974
46317, Goose,279,2.4456042032735974
36012, cervical,279,2.4456042032735974
34967, salute,279,2.4456042032735974
42111, infiltrate,279,2.4456042032735974
30843, Sheikh,279,2.4456042032735974
35290, unaffected,279,2.4456042032735974
49076, baths,279,2.4456042032735974
42247, groin,279,2.4456042032735974
46431, proclaiming,279,2.4456042032735974
34951, 246,279,2.4456042032735974
40440, Voices,279,2.4456042032735974
15409, apt,279,2.4456042032735974
28613,acements,279,2.4456042032735974
16017,liv,279,2.4456042032735974
48829, centimeters,279,2.4456042032735974
37242, nearing,279,2.4456042032735974
13087,lean,279,2.4456042032735974
41951, Fever,279,2.4456042032735974
47943, AAC,279,2.4456042032735974
30621, Slate,279,2.4456042032735974
34210, lesbians,279,2.4456042032735974
12603,ucker,279,2.4456042032735974
50206, Canary,279,2.4456042032735974
49967, Seaf,279,2.4456042032735974
39183, unmarried,279,2.4456042032735974
29676, anarchists,279,2.4456042032735974
35542,ikini,279,2.4456042032735974
38880, altercation,279,2.4456042032735974
3198,One,279,2.4456042032735974
37144, 335,279,2.4456042032735974
20081, utilities,279,2.4456042032735974
33573,vette,279,2.4456042032735974
32034, blockbuster,279,2.4456042032735974
42091, arisen,279,2.4456042032735974
15078, Mist,279,2.4456042032735974
24313,odo,279,2.4456042032735974
32508, Martian,279,2.4456042032735974
44853, contradicted,279,2.4456042032735974
38042, butcher,279,2.4456042032735974
32363, fulfil,279,2.4456042032735974
15467, Either,279,2.4456042032735974
37034, Sites,279,2.4456042032735974
38161, Orbit,279,2.4456042032735974
34592,archs,278,2.444044795918076
7220,user,278,2.444044795918076
39265, qualifier,278,2.444044795918076
14539,Ent,278,2.444044795918076
18164, Feng,278,2.444044795918076
20402,qa,278,2.444044795918076
46738, smuggled,278,2.444044795918076
25806, solic,278,2.444044795918076
24291, Measure,278,2.444044795918076
29654, knot,278,2.444044795918076
23460, 333,278,2.444044795918076
21590, Crimea,278,2.444044795918076
26455, Sith,278,2.444044795918076
43942,isable,278,2.444044795918076
34730, weary,278,2.444044795918076
47386, Goddard,278,2.444044795918076
29598, residual,278,2.444044795918076
43751, Lent,278,2.444044795918076
30600, ordeal,278,2.444044795918076
34201, Leth,278,2.444044795918076
49156, salient,278,2.444044795918076
9448,argo,278,2.444044795918076
21546, therapeutic,278,2.444044795918076
12221, escal,278,2.444044795918076
16972, Quant,278,2.444044795918076
44820, automobiles,278,2.444044795918076
45783, Proto,278,2.444044795918076
41493, Buckley,278,2.444044795918076
830,000,277,2.4424797690644486
21989,stated,277,2.4424797690644486
46819, Frenchman,277,2.4424797690644486
2976,ellig,277,2.4424797690644486
26546, fost,277,2.4424797690644486
35953, Swim,277,2.4424797690644486
9843, Aren,277,2.4424797690644486
20511, Bark,277,2.4424797690644486
44017, pend,277,2.4424797690644486
19393, DX,277,2.4424797690644486
26040, Corporate,277,2.4424797690644486
29016, implant,277,2.4424797690644486
18891,amina,277,2.4424797690644486
47376, insurrection,277,2.4424797690644486
40039, diagonal,277,2.4424797690644486
50014,olition,277,2.4424797690644486
43747, managerial,277,2.4424797690644486
43326, Kov,277,2.4424797690644486
24630, blaming,277,2.4424797690644486
40144, Kidd,277,2.4424797690644486
30748,arate,277,2.4424797690644486
47476,onne,277,2.4424797690644486
11438, endorse,277,2.4424797690644486
38672,htar,277,2.4424797690644486
8004,rets,277,2.4424797690644486
38987, necklace,277,2.4424797690644486
9597, servers,277,2.4424797690644486
40150, initiating,277,2.4424797690644486
22480,Fan,277,2.4424797690644486
41505, Petty,277,2.4424797690644486
22391,iffe,277,2.4424797690644486
15826,nered,277,2.4424797690644486
34857, Maintenance,277,2.4424797690644486
21994, astonishing,277,2.4424797690644486
27244, births,277,2.4424797690644486
10878, intellig,277,2.4424797690644486
3987,Don,277,2.4424797690644486
19600, Brow,277,2.4424797690644486
3476, lic,277,2.4424797690644486
18226, Bapt,277,2.4424797690644486
14502, respondents,276,2.4409090820652177
25052, polyg,276,2.4409090820652177
29714, creditors,276,2.4409090820652177
27574, Eat,276,2.4409090820652177
39409, spirituality,276,2.4409090820652177
43915, Chung,276,2.4409090820652177
39594, Newsweek,276,2.4409090820652177
32814, shun,276,2.4409090820652177
36901, Reflect,276,2.4409090820652177
46910, Akira,276,2.4409090820652177
23091,idelity,276,2.4409090820652177
31900, Angry,276,2.4409090820652177
25712, crises,276,2.4409090820652177
37138, Protector,276,2.4409090820652177
25416, Smoke,276,2.4409090820652177
47314, cones,276,2.4409090820652177
40520,grounds,276,2.4409090820652177
21942, injustice,276,2.4409090820652177
38832, aroused,276,2.4409090820652177
24226, Pep,276,2.4409090820652177
22423, ratios,276,2.4409090820652177
16228,iots,276,2.4409090820652177
20767, prohibit,276,2.4409090820652177
44260, FN,276,2.4409090820652177
21257,iners,276,2.4409090820652177
33109, Palin,276,2.4409090820652177
36861, Lok,276,2.4409090820652177
29939, boiled,276,2.4409090820652177
40924,casts,276,2.4409090820652177
35261, biologist,276,2.4409090820652177
27845, Fill,276,2.4409090820652177
44919, Sta,276,2.4409090820652177
3904, click,276,2.4409090820652177
38886,uner,276,2.4409090820652177
20908, Violence,276,2.4409090820652177
37119, evenings,276,2.4409090820652177
37437, sund,276,2.4409090820652177
36154,friends,276,2.4409090820652177
23641, DL,276,2.4409090820652177
33067,opal,276,2.4409090820652177
34728,enthal,276,2.4409090820652177
27774, Sched,275,2.439332693830263
18607, shotgun,275,2.439332693830263
27325, Fors,275,2.439332693830263
36290, Katz,275,2.439332693830263
33559,fleet,275,2.439332693830263
19454, Winn,275,2.439332693830263
19500, entrepreneur,275,2.439332693830263
45857,uctive,275,2.439332693830263
35062, accuses,275,2.439332693830263
46017, exhibiting,275,2.439332693830263
27719, Units,275,2.439332693830263
32150, complementary,275,2.439332693830263
18447, blanket,275,2.439332693830263
6200,300,275,2.439332693830263
10128,Ms,275,2.439332693830263
21458, Boo,275,2.439332693830263
20223, cortex,275,2.439332693830263
36566, 1100,275,2.439332693830263
39721, Wired,275,2.439332693830263
34501, Feather,275,2.439332693830263
13513,ummy,275,2.439332693830263
22509, Rhod,275,2.439332693830263
41620,aird,275,2.439332693830263
41027,efer,275,2.439332693830263
31291, confronting,275,2.439332693830263
17314, slots,275,2.439332693830263
33285, fiercely,275,2.439332693830263
26523,ionic,275,2.439332693830263
41075, laborers,275,2.439332693830263
36641, 1400,275,2.439332693830263
28496,aughty,275,2.439332693830263
33298, condoms,275,2.439332693830263
31564, disdain,275,2.439332693830263
37270, Tanzania,274,2.437750562820388
20411, methodology,274,2.437750562820388
22090,ribes,274,2.437750562820388
17231,eh,274,2.437750562820388
37439, hepatitis,274,2.437750562820388
36023, cape,274,2.437750562820388
29210, testament,274,2.437750562820388
18031, credentials,274,2.437750562820388
47718, Hilbert,274,2.437750562820388
12797, pour,274,2.437750562820388
23886, Fallout,274,2.437750562820388
10964, Gov,274,2.437750562820388
32289,bors,274,2.437750562820388
47972,ulla,274,2.437750562820388
18236, unlawful,274,2.437750562820388
10475,orable,274,2.437750562820388
3441, rout,274,2.437750562820388
34465, 312,274,2.437750562820388
48159, accompanies,274,2.437750562820388
28412, communicated,274,2.437750562820388
44935,matical,274,2.437750562820388
21180,yrus,274,2.437750562820388
13911,isive,274,2.437750562820388
10562,atre,274,2.437750562820388
44352, UM,274,2.437750562820388
34073, lipid,274,2.437750562820388
32874, interfering,274,2.437750562820388
21729, cite,274,2.437750562820388
23044,Works,274,2.437750562820388
44729, 346,274,2.437750562820388
19634, glow,274,2.437750562820388
16841,official,274,2.437750562820388
28467, Tort,274,2.437750562820388
16142,а,274,2.437750562820388
20912,coon,274,2.437750562820388
47857, Oprah,274,2.437750562820388
49520, Lia,274,2.437750562820388
8321,itals,274,2.437750562820388
26622, Applications,274,2.437750562820388
38030, stewards,274,2.437750562820388
35097, pretext,274,2.437750562820388
13159,non,274,2.437750562820388
17764, compatibility,274,2.437750562820388
44635, resorted,274,2.437750562820388
27797, Numbers,274,2.437750562820388
35303, sideways,274,2.437750562820388
27637, Purchase,274,2.437750562820388
24574, epidem,274,2.437750562820388
45196, Siem,274,2.437750562820388
42701, jewels,273,2.436162647040756
37964, swore,273,2.436162647040756
23888, Customs,273,2.436162647040756
4382, server,273,2.436162647040756
12483, dispos,273,2.436162647040756
8927,ulator,273,2.436162647040756
35602, Conver,273,2.436162647040756
42685, denote,273,2.436162647040756
18606, fist,273,2.436162647040756
35898, Winc,273,2.436162647040756
9560,ultane,273,2.436162647040756
26832, Alger,273,2.436162647040756
20091, Ravens,273,2.436162647040756
45209, Moments,273,2.436162647040756
20011, Compl,273,2.436162647040756
10935, affordable,273,2.436162647040756
43955,yden,273,2.436162647040756
39882, 281,273,2.436162647040756
10027,isition,273,2.436162647040756
7949, inqu,273,2.436162647040756
48190, photon,273,2.436162647040756
20925, Gad,273,2.436162647040756
19531, thri,273,2.436162647040756
46389, Passing,273,2.436162647040756
23077, outrageous,273,2.436162647040756
23826,ldom,273,2.436162647040756
43148, subter,273,2.436162647040756
21083, coincidence,273,2.436162647040756
47518, waterways,273,2.436162647040756
47405, allot,273,2.436162647040756
30104, vectors,273,2.436162647040756
28807, Boots,273,2.436162647040756
37589, biodiversity,273,2.436162647040756
29142,ibli,273,2.436162647040756
38737, preached,273,2.436162647040756
5390, TO,273,2.436162647040756
19367,reath,273,2.436162647040756
39091, rescind,273,2.436162647040756
5936,cons,273,2.436162647040756
16911,omas,273,2.436162647040756
18728, heels,273,2.436162647040756
46171, curv,273,2.436162647040756
34232, rag,273,2.436162647040756
5663,igrants,273,2.436162647040756
19883, termination,273,2.436162647040756
29269, Mining,273,2.436162647040756
38234, Bare,273,2.436162647040756
42730,aughlin,273,2.436162647040756
15837, AK,273,2.436162647040756
16609, cares,273,2.436162647040756
29682, deploying,272,2.4345689040341987
49495, Brenda,272,2.4345689040341987
28773, bun,272,2.4345689040341987
28874,ackers,272,2.4345689040341987
48819,wings,272,2.4345689040341987
49084, gelatin,272,2.4345689040341987
19005, zombies,272,2.4345689040341987
47692,estro,272,2.4345689040341987
42096, uniformly,272,2.4345689040341987
27748, Kris,272,2.4345689040341987
47227, mRNA,272,2.4345689040341987
27644, jelly,272,2.4345689040341987
46327, fortnight,272,2.4345689040341987
15049, neat,272,2.4345689040341987
19718, Disco,272,2.4345689040341987
44586, 770,272,2.4345689040341987
21972, Shir,272,2.4345689040341987
13185,aults,272,2.4345689040341987
11473,BR,272,2.4345689040341987
24004, NFC,272,2.4345689040341987
26896, hottest,272,2.4345689040341987
1563,oint,272,2.4345689040341987
29803, Coca,272,2.4345689040341987
9780, discount,272,2.4345689040341987
20130, Standards,272,2.4345689040341987
13563,ATA,272,2.4345689040341987
31931, banners,272,2.4345689040341987
23909, empt,272,2.4345689040341987
27664, methyl,272,2.4345689040341987
48834, Melvin,272,2.4345689040341987
30105, tribunal,272,2.4345689040341987
40521, incidental,272,2.4345689040341987
48248, Smile,272,2.4345689040341987
16337,chair,272,2.4345689040341987
48939, Facilities,272,2.4345689040341987
38646, Elijah,272,2.4345689040341987
21501, Vehicle,272,2.4345689040341987
33255,hang,272,2.4345689040341987
45938,nets,272,2.4345689040341987
4440, Commun,272,2.4345689040341987
3963, OF,272,2.4345689040341987
38004,akra,272,2.4345689040341987
24963, uphold,272,2.4345689040341987
29687,uckle,272,2.4345689040341987
109,�,271,2.432969290874406
48437,oley,271,2.432969290874406
34101, poultry,271,2.432969290874406
40208, Spa,271,2.432969290874406
30097, Stam,271,2.432969290874406
44761, Bunker,271,2.432969290874406
36457,imposed,271,2.432969290874406
45419, nascent,271,2.432969290874406
34324, indifference,271,2.432969290874406
42622, 402,271,2.432969290874406
30392, Lak,271,2.432969290874406
41190, CPC,271,2.432969290874406
37813, parted,271,2.432969290874406
35125, hypotheses,271,2.432969290874406
45778, Continent,271,2.432969290874406
15811, investor,271,2.432969290874406
21715,ifted,271,2.432969290874406
25483, Fuel,271,2.432969290874406
47537, irrad,271,2.432969290874406
37027, Signs,271,2.432969290874406
37639, continual,271,2.432969290874406
34644, uneasy,271,2.432969290874406
16124, deriv,271,2.432969290874406
26380,otti,271,2.432969290874406
35086, Frey,271,2.432969290874406
4132, integ,271,2.432969290874406
22412, Equipment,271,2.432969290874406
34542, Andromeda,271,2.432969290874406
32876, overfl,271,2.432969290874406
39271, accents,271,2.432969290874406
24359, socks,271,2.432969290874406
19689,anity,271,2.432969290874406
22561, gangs,271,2.432969290874406
12589, greet,271,2.432969290874406
14991,abil,271,2.432969290874406
44134, endowed,271,2.432969290874406
6293, tact,270,2.4313637641589874
30133,VW,270,2.4313637641589874
29429,tale,270,2.4313637641589874
18637, Videos,270,2.4313637641589874
21426,division,270,2.4313637641589874
8738,opt,270,2.4313637641589874
29480,ottage,270,2.4313637641589874
47894, pageant,270,2.4313637641589874
37881, Elev,270,2.4313637641589874
29100, monstrous,270,2.4313637641589874
11291, Figure,270,2.4313637641589874
47479, Beg,270,2.4313637641589874
9442,shot,270,2.4313637641589874
42132, Yourself,270,2.4313637641589874
29254, flavour,270,2.4313637641589874
49131, Sexy,270,2.4313637641589874
48868, 625,270,2.4313637641589874
28690, innate,270,2.4313637641589874
30535, Mathemat,270,2.4313637641589874
9022, Which,270,2.4313637641589874
27606, presently,270,2.4313637641589874
27518, discourage,270,2.4313637641589874
33722, Revelation,270,2.4313637641589874
19181,yon,270,2.4313637641589874
32177,oire,270,2.4313637641589874
11991, merc,270,2.4313637641589874
38784, condensed,270,2.4313637641589874
10279, Kick,270,2.4313637641589874
26180,ν,270,2.4313637641589874
8652,ounce,270,2.4313637641589874
9515, Object,270,2.4313637641589874
25049, gent,270,2.4313637641589874
41476,aldo,270,2.4313637641589874
33382, amplifier,270,2.4313637641589874
8792, Buff,270,2.4313637641589874
7966,emon,270,2.4313637641589874
46060, conflicted,270,2.4313637641589874
33147, Owners,270,2.4313637641589874
16823,ifiable,270,2.4313637641589874
8535,iece,270,2.4313637641589874
45577, Lauderdale,270,2.4313637641589874
39723, coroner,270,2.4313637641589874
46255, Clancy,270,2.4313637641589874
3948, Govern,270,2.4313637641589874
36477, Chrysler,270,2.4313637641589874
23538, inquiries,270,2.4313637641589874
40645,hews,269,2.429752280002408
18340, shine,269,2.429752280002408
46242, rave,269,2.429752280002408
14106,Space,269,2.429752280002408
35160, capitalize,269,2.429752280002408
23586, rogue,269,2.429752280002408
7010, isol,269,2.429752280002408
32630, ivory,269,2.429752280002408
39135, 263,269,2.429752280002408
37061,legates,269,2.429752280002408
26721, drills,269,2.429752280002408
34367, Tempest,269,2.429752280002408
16698,omon,269,2.429752280002408
3803,change,269,2.429752280002408
39244, fencing,269,2.429752280002408
17160, EST,269,2.429752280002408
40437, excessively,269,2.429752280002408
26537, enlarg,269,2.429752280002408
